datetime,symbol,open,high,low,close,volume
2017-06-28 08:30:00,AMEX:SPY,242.5,243.715,242.23,243.49,70042599.0
2017-06-29 08:30:00,AMEX:SPY,243.66,243.72,239.955,241.35,106949719.0
2017-06-30 08:30:00,AMEX:SPY,242.28,242.71,241.575,241.8,86820694.0
2017-07-03 08:30:00,AMEX:SPY,242.88,243.38,242.21,242.21,39153806.0
2017-07-05 08:30:00,AMEX:SPY,242.63,243.01,241.7,242.77,54427596.0
2017-07-06 08:30:00,AMEX:SPY,241.89,242.03,240.34,240.55,66115317.0
2017-07-07 08:30:00,AMEX:SPY,241.21,242.28,240.5645,242.11,57972268.0
2017-07-10 08:30:00,AMEX:SPY,241.95,242.8,241.76,242.37,36663274.0
2017-07-11 08:30:00,AMEX:SPY,242.16,242.55,240.85,242.19,50354614.0
2017-07-12 08:30:00,AMEX:SPY,243.3,244.2,243.3,244.01,59610405.0
2017-07-13 08:30:00,AMEX:SPY,244.02,244.55,243.76,244.42,39471637.0
2017-07-14 08:30:00,AMEX:SPY,244.43,245.97,244.31,245.56,60262692.0
2017-07-17 08:30:00,AMEX:SPY,245.47,245.91,245.33,245.53,33531917.0
2017-07-18 08:30:00,AMEX:SPY,245.06,245.72,244.67,245.66,42742498.0
2017-07-19 08:30:00,AMEX:SPY,246.02,247.0,246.01,246.99,51034260.0
2017-07-20 08:30:00,AMEX:SPY,247.28,247.42,246.47,247.1,47135183.0
2017-07-21 08:30:00,AMEX:SPY,246.44,246.91,246.18,246.88,88711019.0
2017-07-24 08:30:00,AMEX:SPY,246.79,246.98,246.28,246.82,46622256.0
2017-07-25 08:30:00,AMEX:SPY,247.68,247.8,247.16,247.42,54915591.0
2017-07-26 08:30:00,AMEX:SPY,247.75,247.79,247.13,247.43,47575422.0
2017-07-27 08:30:00,AMEX:SPY,247.96,248.0,245.68,247.2,70766568.0
2017-07-28 08:30:00,AMEX:SPY,246.65,247.06,246.13,246.91,50088359.0
2017-07-31 08:30:00,AMEX:SPY,247.37,247.48,246.53,246.77,65838659.0
2017-08-01 08:30:00,AMEX:SPY,247.46,247.5,246.716,247.32,55050401.0
2017-08-02 08:30:00,AMEX:SPY,247.47,247.6,246.37,247.44,47211216.0
2017-08-03 08:30:00,AMEX:SPY,247.31,247.34,246.64,246.96,40855997.0
2017-08-04 08:30:00,AMEX:SPY,247.52,247.79,246.97,247.41,60191838.0
2017-08-07 08:30:00,AMEX:SPY,247.49,247.87,247.37,247.87,31995021.0
2017-08-08 08:30:00,AMEX:SPY,247.51,248.91,246.83,247.26,61719353.0
2017-08-09 08:30:00,AMEX:SPY,246.47,247.31,246.06,247.25,62632619.0
2017-08-10 08:30:00,AMEX:SPY,246.29,246.44,243.7,243.76,120479470.0
2017-08-11 08:30:00,AMEX:SPY,244.02,244.8,243.75,244.12,74869947.0
2017-08-14 08:30:00,AMEX:SPY,245.59,246.79,245.55,246.54,73291919.0
2017-08-15 08:30:00,AMEX:SPY,246.98,247.0,246.16,246.51,55242746.0
2017-08-16 08:30:00,AMEX:SPY,247.11,247.57,246.45,246.94,56715544.0
2017-08-17 08:30:00,AMEX:SPY,246.24,246.6,243.09,243.09,128490396.0
2017-08-18 08:30:00,AMEX:SPY,242.9,244.189,242.2,242.71,136747986.0
2017-08-21 08:30:00,AMEX:SPY,242.64,243.2,241.83,242.9,65469736.0
2017-08-22 08:30:00,AMEX:SPY,243.57,245.62,243.55,245.44,63140101.0
2017-08-23 08:30:00,AMEX:SPY,244.33,245.05,244.16,244.56,50203837.0
2017-08-24 08:30:00,AMEX:SPY,245.0,245.18,243.75,243.99,50741671.0
2017-08-25 08:30:00,AMEX:SPY,244.9,245.61,244.39,244.56,64445912.0
2017-08-28 08:30:00,AMEX:SPY,245.17,245.2,244.09,244.57,40565606.0
2017-08-29 08:30:00,AMEX:SPY,243.06,245.15,242.93,244.85,51135715.0
2017-08-30 08:30:00,AMEX:SPY,244.83,246.32,244.62,246.01,62030805.0
2017-08-31 08:30:00,AMEX:SPY,246.72,247.77,246.0473,247.49,103803880.0
2017-09-01 08:30:00,AMEX:SPY,247.92,248.33,247.67,247.84,62006989.0
2017-09-05 08:30:00,AMEX:SPY,247.26,247.52,244.95,246.06,91398777.0
2017-09-06 08:30:00,AMEX:SPY,246.84,247.28,246.23,246.9,57916867.0
2017-09-07 08:30:00,AMEX:SPY,247.25,247.27,246.4,246.87,58034730.0
2017-09-08 08:30:00,AMEX:SPY,246.54,247.11,246.3,246.58,63832825.0
2017-09-11 08:30:00,AMEX:SPY,248.04,249.3,248.02,249.21,71364848.0
2017-09-12 08:30:00,AMEX:SPY,249.63,250.09,249.42,250.05,56896027.0
2017-09-13 08:30:00,AMEX:SPY,249.72,250.21,249.59,250.17,59228002.0
2017-09-14 08:30:00,AMEX:SPY,249.8,250.32,249.6,250.09,95446349.0
2017-09-15 08:30:00,AMEX:SPY,248.69,249.29,248.57,249.19,95432382.0
2017-09-18 08:30:00,AMEX:SPY,249.61,250.12,249.28,249.72,46235238.0
2017-09-19 08:30:00,AMEX:SPY,250.0,250.07,249.6,249.97,47108148.0
2017-09-20 08:30:00,AMEX:SPY,250.07,250.19,248.92,250.06,59574083.0
2017-09-21 08:30:00,AMEX:SPY,249.88,249.98,249.185,249.39,48211398.0
2017-09-22 08:30:00,AMEX:SPY,249.05,249.63,249.02,249.44,51214032.0
2017-09-25 08:30:00,AMEX:SPY,249.15,249.5532,248.08,248.93,57064357.0
2017-09-26 08:30:00,AMEX:SPY,249.42,249.7,248.805,249.08,54081959.0
2017-09-27 08:30:00,AMEX:SPY,249.88,250.49,248.87,250.05,81001426.0
2017-09-28 08:30:00,AMEX:SPY,249.73,250.44,249.63,250.35,44778841.0
2017-09-29 08:30:00,AMEX:SPY,250.34,251.32,250.13,251.23,85578002.0
2017-10-02 08:30:00,AMEX:SPY,251.49,252.32,251.2926,252.32,59022985.0
2017-10-03 08:30:00,AMEX:SPY,252.46,252.89,252.23,252.86,66810169.0
2017-10-04 08:30:00,AMEX:SPY,252.69,253.44,252.56,253.16,55953619.0
2017-10-05 08:30:00,AMEX:SPY,253.54,254.68,253.196,254.66,63522757.0
2017-10-06 08:30:00,AMEX:SPY,254.15,254.7008,253.85,254.37,80645998.0
2017-10-09 08:30:00,AMEX:SPY,254.63,254.7,253.65,253.95,35803138.0
2017-10-10 08:30:00,AMEX:SPY,254.6,255.05,253.98,254.62,43057363.0
2017-10-11 08:30:00,AMEX:SPY,254.51,255.02,254.32,255.02,47674325.0
2017-10-12 08:30:00,AMEX:SPY,254.66,255.06,254.365,254.64,47080269.0
2017-10-13 08:30:00,AMEX:SPY,255.14,255.27,254.64,254.95,54800435.0
2017-10-16 08:30:00,AMEX:SPY,255.21,255.51,254.82,255.29,38521675.0
2017-10-17 08:30:00,AMEX:SPY,255.23,255.52,254.98,255.47,31560964.0
2017-10-18 08:30:00,AMEX:SPY,255.9,255.95,255.5,255.72,40888330.0
2017-10-19 08:30:00,AMEX:SPY,254.83,255.83,254.35,255.79,61903788.0
2017-10-20 08:30:00,AMEX:SPY,256.7,257.14,255.7744,257.11,89176377.0
2017-10-23 08:30:00,AMEX:SPY,257.48,257.51,256.02,256.11,63915306.0
2017-10-24 08:30:00,AMEX:SPY,256.6,256.83,256.15,256.56,66935910.0
2017-10-25 08:30:00,AMEX:SPY,256.18,256.31,254.0,255.29,103715291.0
2017-10-26 08:30:00,AMEX:SPY,255.99,256.3,255.48,255.62,69797972.0
2017-10-27 08:30:00,AMEX:SPY,256.47,257.89,255.6254,257.71,85562544.0
2017-10-30 08:30:00,AMEX:SPY,257.07,257.6,256.41,256.75,54285687.0
2017-10-31 08:30:00,AMEX:SPY,257.18,257.44,256.805,257.15,60304781.0
2017-11-01 08:30:00,AMEX:SPY,258.04,258.43,257.07,257.49,54202736.0
2017-11-02 08:30:00,AMEX:SPY,257.41,257.75,256.19,257.59,56449535.0
2017-11-03 08:30:00,AMEX:SPY,257.77,258.5,257.3,258.45,59589730.0
2017-11-06 08:30:00,AMEX:SPY,258.3,259.0,258.22,258.85,49652598.0
2017-11-07 08:30:00,AMEX:SPY,258.97,259.35,258.09,258.67,57502161.0
2017-11-08 08:30:00,AMEX:SPY,258.47,259.22,258.15,259.11,50469579.0
2017-11-09 08:30:00,AMEX:SPY,257.73,258.39,256.36,258.17,95085497.0
2017-11-10 08:30:00,AMEX:SPY,257.73,258.2926,257.37,258.09,59984662.0
2017-11-13 08:30:00,AMEX:SPY,257.31,258.59,257.27,258.33,50228648.0
2017-11-14 08:30:00,AMEX:SPY,257.41,257.85,256.52,257.73,61315152.0
2017-11-15 08:30:00,AMEX:SPY,256.62,257.22,255.63,256.44,80811525.0
2017-11-16 08:30:00,AMEX:SPY,257.52,259.04,257.4748,258.62,67777027.0
2017-11-17 08:30:00,AMEX:SPY,258.22,258.5882,257.77,257.86,75756833.0
2017-11-20 08:30:00,AMEX:SPY,258.14,258.525,257.86,258.3,48075514.0
2017-11-21 08:30:00,AMEX:SPY,259.18,260.2,259.18,259.99,69176799.0
2017-11-22 08:30:00,AMEX:SPY,260.0,260.15,259.57,259.76,45033392.0
2017-11-24 08:30:00,AMEX:SPY,260.32,260.48,260.16,260.36,27746365.0
2017-11-27 08:30:00,AMEX:SPY,260.41,260.75,260.0,260.23,52274922.0
2017-11-28 08:30:00,AMEX:SPY,260.76,262.9,260.655,262.87,98971719.0
2017-11-29 08:30:00,AMEX:SPY,263.02,263.63,262.2,262.71,77512102.0
2017-11-30 08:30:00,AMEX:SPY,263.76,266.05,263.67,265.01,127894389.0
2017-12-01 08:30:00,AMEX:SPY,264.76,265.31,260.76,264.46,164390902.0
2017-12-04 08:30:00,AMEX:SPY,266.31,266.8,264.08,264.14,94040560.0
2017-12-05 08:30:00,AMEX:SPY,264.43,265.15,263.04,263.19,77994544.0
2017-12-06 08:30:00,AMEX:SPY,262.87,263.73,262.71,263.24,75898566.0
2017-12-07 08:30:00,AMEX:SPY,263.09,264.43,262.94,264.07,77218569.0
2017-12-08 08:30:00,AMEX:SPY,264.99,265.52,264.72,265.51,76563873.0
2017-12-11 08:30:00,AMEX:SPY,265.58,266.38,265.4793,266.31,83077533.0
2017-12-12 08:30:00,AMEX:SPY,266.57,267.32,266.345,266.78,85195750.0
2017-12-13 08:30:00,AMEX:SPY,267.06,267.56,266.65,266.75,102905409.0
2017-12-14 08:30:00,AMEX:SPY,267.09,267.22,265.6,265.66,100666692.0
2017-12-15 08:30:00,AMEX:SPY,265.45,267.04,265.39,266.51,144610290.0
2017-12-18 08:30:00,AMEX:SPY,268.1,268.6,267.98,268.2,83676072.0
2017-12-19 08:30:00,AMEX:SPY,268.48,268.53,267.09,267.17,82382876.0
2017-12-20 08:30:00,AMEX:SPY,268.27,268.33,266.69,267.03,76751500.0
2017-12-21 08:30:00,AMEX:SPY,267.74,268.385,267.3,267.58,67032339.0
2017-12-22 08:30:00,AMEX:SPY,267.6,267.635,266.9,267.51,78720873.0
2017-12-26 08:30:00,AMEX:SPY,267.05,267.4377,266.885,267.19,45244433.0
2017-12-27 08:30:00,AMEX:SPY,267.38,267.73,267.01,267.32,57750986.0
2017-12-28 08:30:00,AMEX:SPY,267.89,267.92,267.45,267.87,45116139.0
2017-12-29 08:30:00,AMEX:SPY,268.53,268.55,266.64,266.86,96007424.0
2018-01-02 08:30:00,AMEX:SPY,267.84,268.81,267.4,268.77,86655749.0
2018-01-03 08:30:00,AMEX:SPY,268.96,270.64,268.96,270.47,90070416.0
2018-01-04 08:30:00,AMEX:SPY,271.2,272.16,270.5447,271.61,80636408.0
2018-01-05 08:30:00,AMEX:SPY,272.51,273.56,271.95,273.42,83523995.0
2018-01-08 08:30:00,AMEX:SPY,273.31,274.1,272.98,273.92,57319192.0
2018-01-09 08:30:00,AMEX:SPY,274.4,275.25,274.081,274.54,57253957.0
2018-01-10 08:30:00,AMEX:SPY,273.68,274.42,272.92,274.12,69574318.0
2018-01-11 08:30:00,AMEX:SPY,274.75,276.12,274.56,276.12,62361455.0
2018-01-12 08:30:00,AMEX:SPY,276.42,278.11,276.0819,277.92,90816076.0
2018-01-16 08:30:00,AMEX:SPY,279.35,280.09,276.18,276.97,106555142.0
2018-01-17 08:30:00,AMEX:SPY,278.03,280.05,276.97,279.61,113258799.0
2018-01-18 08:30:00,AMEX:SPY,279.48,279.96,278.58,279.14,100728006.0
2018-01-19 08:30:00,AMEX:SPY,279.8,280.41,279.14,280.41,140920098.0
2018-01-22 08:30:00,AMEX:SPY,280.17,282.69,280.11,282.69,91322408.0
2018-01-23 08:30:00,AMEX:SPY,282.74,283.62,282.37,283.29,97084700.0
2018-01-24 08:30:00,AMEX:SPY,284.02,284.7,281.84,283.18,134816117.0
2018-01-25 08:30:00,AMEX:SPY,284.16,284.27,282.405,283.3,84587313.0
2018-01-26 08:30:00,AMEX:SPY,284.25,286.6285,283.96,286.58,107743119.0
2018-01-29 08:30:00,AMEX:SPY,285.93,286.43,284.5,284.68,90118337.0
2018-01-30 08:30:00,AMEX:SPY,282.6,284.736,281.22,281.76,131796419.0
2018-01-31 08:30:00,AMEX:SPY,282.73,283.3,280.68,281.9,118948131.0
2018-02-01 08:30:00,AMEX:SPY,281.07,283.06,280.68,281.58,90102470.0
2018-02-02 08:30:00,AMEX:SPY,280.08,280.23,275.41,275.45,173174790.0
2018-02-05 08:30:00,AMEX:SPY,273.45,275.85,263.31,263.93,294681820.0
2018-02-06 08:30:00,AMEX:SPY,259.94,269.7,258.7,269.13,355026780.0
2018-02-07 08:30:00,AMEX:SPY,268.5,272.36,267.58,267.67,167376100.0
2018-02-08 08:30:00,AMEX:SPY,268.01,268.17,257.59,257.63,246449505.0
2018-02-09 08:30:00,AMEX:SPY,260.8,263.61,252.92,261.5,283565310.0
2018-02-12 08:30:00,AMEX:SPY,263.83,267.01,261.6644,265.34,143735976.0
2018-02-13 08:30:00,AMEX:SPY,263.97,266.62,263.31,266.0,81223640.0
2018-02-14 08:30:00,AMEX:SPY,264.31,270.0,264.3,269.59,120735685.0
2018-02-15 08:30:00,AMEX:SPY,271.57,273.04,268.77,273.03,111200286.0
2018-02-16 08:30:00,AMEX:SPY,272.32,275.32,272.27,273.11,160420135.0
2018-02-20 08:30:00,AMEX:SPY,272.03,273.67,270.5,271.4,86369662.0
2018-02-21 08:30:00,AMEX:SPY,271.9,274.72,269.94,270.05,98883740.0
2018-02-22 08:30:00,AMEX:SPY,271.1,273.05,269.64,270.4,110511290.0
2018-02-23 08:30:00,AMEX:SPY,271.79,274.71,271.25,274.71,92766428.0
2018-02-26 08:30:00,AMEX:SPY,275.93,278.01,275.26,277.9,86491406.0
2018-02-27 08:30:00,AMEX:SPY,278.11,278.92,274.36,274.43,99099165.0
2018-02-28 08:30:00,AMEX:SPY,275.68,276.19,271.29,271.65,121907767.0
2018-03-01 08:30:00,AMEX:SPY,271.41,273.17,266.0,267.7,176855077.0
2018-03-02 08:30:00,AMEX:SPY,265.8,269.72,264.82,269.08,139083217.0
2018-03-05 08:30:00,AMEX:SPY,267.73,272.89,267.61,272.19,97307387.0
2018-03-06 08:30:00,AMEX:SPY,273.3,273.39,271.18,272.88,79213163.0
2018-03-07 08:30:00,AMEX:SPY,270.42,273.18,270.2,272.78,87063502.0
2018-03-08 08:30:00,AMEX:SPY,273.55,274.24,272.42,274.1,66901150.0
2018-03-09 08:30:00,AMEX:SPY,275.7,278.87,275.34,278.87,113625335.0
2018-03-12 08:30:00,AMEX:SPY,279.2,279.91,278.0801,278.52,71924793.0
2018-03-13 08:30:00,AMEX:SPY,279.84,280.41,276.03,276.72,91968937.0
2018-03-14 08:30:00,AMEX:SPY,277.81,278.02,274.67,275.3,105895079.0
2018-03-15 08:30:00,AMEX:SPY,275.88,276.61,274.43,275.0,83433038.0
2018-03-16 08:30:00,AMEX:SPY,274.5,275.39,274.14,274.2,100343673.0
2018-03-19 08:30:00,AMEX:SPY,273.35,273.38,268.62,270.49,109208442.0
2018-03-20 08:30:00,AMEX:SPY,270.94,271.67,270.18,270.95,59757271.0
2018-03-21 08:30:00,AMEX:SPY,270.9,273.27,270.19,270.43,78709578.0
2018-03-22 08:30:00,AMEX:SPY,267.91,268.87,263.36,263.67,148785916.0
2018-03-23 08:30:00,AMEX:SPY,264.17,265.02,257.83,258.05,183534751.0
2018-03-26 08:30:00,AMEX:SPY,262.13,265.43,259.41,265.11,141956102.0
2018-03-27 08:30:00,AMEX:SPY,266.17,266.77,258.84,260.6,129941445.0
2018-03-28 08:30:00,AMEX:SPY,260.75,262.64,258.58,259.83,146452306.0
2018-03-29 08:30:00,AMEX:SPY,261.12,265.26,259.8389,263.15,124244790.0
2018-04-02 08:30:00,AMEX:SPY,262.55,263.13,254.67,257.47,186286343.0
2018-04-03 08:30:00,AMEX:SPY,258.87,261.31,256.84,260.77,119956861.0
2018-04-04 08:30:00,AMEX:SPY,256.75,264.355,256.6,263.56,123715339.0
2018-04-05 08:30:00,AMEX:SPY,265.55,266.64,264.32,265.64,82652618.0
2018-04-06 08:30:00,AMEX:SPY,263.42,265.11,258.0,259.72,179521209.0
2018-04-09 08:30:00,AMEX:SPY,261.37,264.84,259.9356,261.0,105442932.0
2018-04-10 08:30:00,AMEX:SPY,264.27,266.04,262.98,265.15,105573736.0
2018-04-11 08:30:00,AMEX:SPY,263.47,265.64,263.39,263.76,91140243.0
2018-04-12 08:30:00,AMEX:SPY,265.26,267.0,265.06,265.93,68890480.0
2018-04-13 08:30:00,AMEX:SPY,267.41,267.54,264.01,265.15,85079176.0
2018-04-16 08:30:00,AMEX:SPY,267.0,268.2,266.07,267.33,63405287.0
2018-04-17 08:30:00,AMEX:SPY,269.33,270.87,268.75,270.19,64682036.0
2018-04-18 08:30:00,AMEX:SPY,270.69,271.3,269.87,270.39,57303857.0
2018-04-19 08:30:00,AMEX:SPY,269.65,269.88,267.72,268.89,77655909.0
2018-04-20 08:30:00,AMEX:SPY,268.81,269.06,265.61,266.61,99953133.0
2018-04-23 08:30:00,AMEX:SPY,267.26,267.89,265.35,266.57,65557954.0
2018-04-24 08:30:00,AMEX:SPY,267.73,267.9762,261.28,262.98,112885452.0
2018-04-25 08:30:00,AMEX:SPY,262.91,264.13,260.85,263.63,103840948.0
2018-04-26 08:30:00,AMEX:SPY,264.79,267.2452,264.29,266.31,67731942.0
2018-04-27 08:30:00,AMEX:SPY,267.0,267.34,265.5,266.56,57053647.0
2018-04-30 08:30:00,AMEX:SPY,267.26,267.89,264.43,264.51,82182324.0
2018-05-01 08:30:00,AMEX:SPY,263.87,265.1,262.11,264.98,74203365.0
2018-05-02 08:30:00,AMEX:SPY,264.76,265.68,262.76,263.2,86368943.0
2018-05-03 08:30:00,AMEX:SPY,262.26,263.36,259.05,262.62,136311479.0
2018-05-04 08:30:00,AMEX:SPY,261.52,266.7892,261.15,266.02,91222075.0
2018-05-07 08:30:00,AMEX:SPY,266.89,268.02,266.11,266.92,55304907.0
2018-05-08 08:30:00,AMEX:SPY,266.5,267.325,265.15,266.92,67499247.0
2018-05-09 08:30:00,AMEX:SPY,267.68,269.865,267.09,269.5,59666143.0
2018-05-10 08:30:00,AMEX:SPY,270.34,272.39,270.22,272.02,72063931.0
2018-05-11 08:30:00,AMEX:SPY,272.16,273.15,271.58,272.85,59871511.0
2018-05-14 08:30:00,AMEX:SPY,273.34,274.08,272.36,272.98,54790606.0
2018-05-15 08:30:00,AMEX:SPY,271.59,271.61,270.03,271.1,87036036.0
2018-05-16 08:30:00,AMEX:SPY,271.14,272.76,271.11,272.24,53942631.0
2018-05-17 08:30:00,AMEX:SPY,271.94,273.23,271.13,272.01,56536400.0
2018-05-18 08:30:00,AMEX:SPY,271.62,272.03,270.93,271.33,64367959.0
2018-05-21 08:30:00,AMEX:SPY,273.01,273.98,271.3512,273.37,58025875.0
2018-05-22 08:30:00,AMEX:SPY,273.96,274.25,272.24,272.61,52966358.0
2018-05-23 08:30:00,AMEX:SPY,271.17,273.39,270.99,273.36,64694184.0
2018-05-24 08:30:00,AMEX:SPY,272.91,273.22,270.78,272.8,76043827.0
2018-05-25 08:30:00,AMEX:SPY,272.15,272.86,271.58,272.15,56374755.0
2018-05-29 08:30:00,AMEX:SPY,270.31,271.17,267.76,269.02,115908607.0
2018-05-30 08:30:00,AMEX:SPY,270.5,273.11,270.42,272.61,69678449.0
2018-05-31 08:30:00,AMEX:SPY,272.15,272.49,270.255,270.94,93519941.0
2018-06-01 08:30:00,AMEX:SPY,272.41,273.94,272.33,273.6,71258411.0
2018-06-04 08:30:00,AMEX:SPY,274.53,275.185,274.26,274.9,45392351.0
2018-06-05 08:30:00,AMEX:SPY,275.05,275.53,274.18,275.1,51135038.0
2018-06-06 08:30:00,AMEX:SPY,275.79,277.52,275.09,277.4,62732215.0
2018-06-07 08:30:00,AMEX:SPY,277.95,278.28,276.34,277.37,72969402.0
2018-06-08 08:30:00,AMEX:SPY,276.85,278.25,276.66,278.19,72139719.0
2018-06-11 08:30:00,AMEX:SPY,278.44,279.37,278.31,278.56,58892515.0
2018-06-12 08:30:00,AMEX:SPY,279.03,279.33,278.19,278.92,72329028.0
2018-06-13 08:30:00,AMEX:SPY,279.19,279.48,277.8,278.03,79070610.0
2018-06-14 08:30:00,AMEX:SPY,279.01,279.33,278.0599,278.73,77097620.0
2018-06-15 08:30:00,AMEX:SPY,276.6,277.51,275.35,277.13,120143175.0
2018-06-18 08:30:00,AMEX:SPY,275.49,276.7,274.95,276.56,52917581.0
2018-06-19 08:30:00,AMEX:SPY,274.0,275.75,273.53,275.5,97531510.0
2018-06-20 08:30:00,AMEX:SPY,276.27,276.72,275.59,275.97,53785486.0
2018-06-21 08:30:00,AMEX:SPY,275.96,275.98,273.68,274.24,71061404.0
2018-06-22 08:30:00,AMEX:SPY,275.66,275.785,274.49,274.74,56612003.0
2018-06-25 08:30:00,AMEX:SPY,273.44,273.6162,269.1,271.0,137854162.0
2018-06-26 08:30:00,AMEX:SPY,271.64,272.56,270.79,271.6,68683211.0
2018-06-27 08:30:00,AMEX:SPY,272.26,273.865,269.18,269.35,105110674.0
2018-06-28 08:30:00,AMEX:SPY,269.29,271.75,268.49,270.89,76650517.0
2018-06-29 08:30:00,AMEX:SPY,272.12,273.66,271.1495,271.28,97592499.0
2018-07-02 08:30:00,AMEX:SPY,269.51,272.04,269.24,271.86,63554774.0
2018-07-03 08:30:00,AMEX:SPY,272.87,272.98,270.42,270.9,42187071.0
2018-07-05 08:30:00,AMEX:SPY,272.17,273.18,270.96,273.11,56925919.0
2018-07-06 08:30:00,AMEX:SPY,273.14,275.84,272.715,275.42,66493696.0
2018-07-09 08:30:00,AMEX:SPY,276.55,277.96,276.5,277.9,50550399.0
2018-07-10 08:30:00,AMEX:SPY,278.41,279.01,278.08,278.9,51966829.0
2018-07-11 08:30:00,AMEX:SPY,277.15,278.04,276.52,276.86,77054739.0
2018-07-12 08:30:00,AMEX:SPY,278.28,279.43,277.6,279.37,60124687.0
2018-07-13 08:30:00,AMEX:SPY,279.17,279.93,278.66,279.59,48234964.0
2018-07-16 08:30:00,AMEX:SPY,279.64,279.803,278.84,279.34,48201038.0
2018-07-17 08:30:00,AMEX:SPY,278.47,280.91,278.41,280.47,52315500.0
2018-07-18 08:30:00,AMEX:SPY,280.56,281.18,280.06,281.06,44593465.0
2018-07-19 08:30:00,AMEX:SPY,280.31,280.74,279.46,280.0,61412117.0
2018-07-20 08:30:00,AMEX:SPY,279.77,280.48,279.5,279.68,82372729.0
2018-07-23 08:30:00,AMEX:SPY,279.45,280.43,279.06,280.2,47047565.0
2018-07-24 08:30:00,AMEX:SPY,281.79,282.56,280.63,281.61,68026935.0
2018-07-25 08:30:00,AMEX:SPY,281.33,284.37,281.28,284.01,78882927.0
2018-07-26 08:30:00,AMEX:SPY,283.2,284.11,283.09,283.34,57919495.0
2018-07-27 08:30:00,AMEX:SPY,283.71,283.82,280.38,281.42,76783177.0
2018-07-30 08:30:00,AMEX:SPY,281.51,281.69,279.36,279.95,63742508.0
2018-07-31 08:30:00,AMEX:SPY,280.81,282.02,280.38,281.33,68570493.0
2018-08-01 08:30:00,AMEX:SPY,281.56,282.13,280.1315,280.86,53853326.0
2018-08-02 08:30:00,AMEX:SPY,279.39,282.58,279.16,282.39,63426363.0
2018-08-03 08:30:00,AMEX:SPY,282.53,283.6577,282.33,283.6,53935386.0
2018-08-06 08:30:00,AMEX:SPY,283.64,284.99,283.2015,284.64,39400887.0
2018-08-07 08:30:00,AMEX:SPY,285.39,286.01,285.24,285.58,43196646.0
2018-08-08 08:30:00,AMEX:SPY,285.39,285.91,284.94,285.46,42114551.0
2018-08-09 08:30:00,AMEX:SPY,285.53,285.97,284.915,285.07,35716976.0
2018-08-10 08:30:00,AMEX:SPY,283.45,284.055,282.36,283.16,77076044.0
2018-08-13 08:30:00,AMEX:SPY,283.47,284.16,281.77,282.1,65732909.0
2018-08-14 08:30:00,AMEX:SPY,282.92,284.17,282.4833,283.9,43842031.0
2018-08-15 08:30:00,AMEX:SPY,282.38,282.54,280.16,281.78,102887320.0
2018-08-16 08:30:00,AMEX:SPY,283.4,285.04,283.36,284.06,69967919.0
2018-08-17 08:30:00,AMEX:SPY,283.83,285.5601,283.37,285.06,65618481.0
2018-08-20 08:30:00,AMEX:SPY,285.57,285.97,285.06,285.67,39807490.0
2018-08-21 08:30:00,AMEX:SPY,286.25,287.31,285.7135,286.34,67271983.0
2018-08-22 08:30:00,AMEX:SPY,285.88,286.76,285.575,286.17,44993333.0
2018-08-23 08:30:00,AMEX:SPY,285.97,286.94,285.43,285.79,49204851.0
2018-08-24 08:30:00,AMEX:SPY,286.44,287.67,286.38,287.51,57487399.0
2018-08-27 08:30:00,AMEX:SPY,288.86,289.9,288.68,289.78,57072377.0
2018-08-28 08:30:00,AMEX:SPY,290.3,290.4175,289.4,289.92,46943472.0
2018-08-29 08:30:00,AMEX:SPY,290.16,291.74,289.8854,291.48,61485514.0
2018-08-30 08:30:00,AMEX:SPY,290.94,291.36,289.63,290.3,61229501.0
2018-08-31 08:30:00,AMEX:SPY,289.84,290.81,289.29,290.31,66140838.0
2018-09-04 08:30:00,AMEX:SPY,289.84,290.21,288.68,289.81,57594367.0
2018-09-05 08:30:00,AMEX:SPY,289.41,289.64,287.89,289.03,72452437.0
2018-09-06 08:30:00,AMEX:SPY,289.15,289.49,287.0,288.16,65909863.0
2018-09-07 08:30:00,AMEX:SPY,286.98,288.7,286.71,287.6,73524824.0
2018-09-10 08:30:00,AMEX:SPY,288.74,289.04,287.88,288.1,50210903.0
2018-09-11 08:30:00,AMEX:SPY,287.37,289.55,286.975,289.05,50530492.0
2018-09-12 08:30:00,AMEX:SPY,289.06,289.8,288.23,289.12,59810758.0
2018-09-13 08:30:00,AMEX:SPY,290.32,291.0384,289.995,290.83,51034222.0
2018-09-14 08:30:00,AMEX:SPY,291.06,291.27,290.0,290.88,55079875.0
2018-09-17 08:30:00,AMEX:SPY,290.82,290.86,289.03,289.34,68244043.0
2018-09-18 08:30:00,AMEX:SPY,289.58,291.58,289.55,290.91,61930407.0
2018-09-19 08:30:00,AMEX:SPY,290.97,291.69,290.825,291.22,49080562.0
2018-09-20 08:30:00,AMEX:SPY,292.64,293.94,291.2363,293.58,100360646.0
2018-09-21 08:30:00,AMEX:SPY,293.09,293.22,291.81,291.99,105597145.0
2018-09-24 08:30:00,AMEX:SPY,291.34,291.5,290.37,291.02,53409645.0
2018-09-25 08:30:00,AMEX:SPY,291.53,291.65,290.4833,290.75,44370037.0
2018-09-26 08:30:00,AMEX:SPY,290.91,292.24,289.41,289.88,79739674.0
2018-09-27 08:30:00,AMEX:SPY,290.41,291.91,290.1,290.69,59249455.0
